src,edge_attr,dst
0,base.biblioness.bibs_topic.subsumes,0
1,location.hud_county_place.place,1
2,book.author.works_written,3
2,book.author.works_written,4
2,book.author.works_written,5
1,location.administrative_division.first_level_division_of,0
1,base.biblioness.bibs_topic.subsumes,1
0,location.country.first_level_divisions,1
0,base.biblioness.bibs_topic.is_really,0
6,location.location.containedby,0
7,people.place_lived.person,2
1,base.biblioness.bibs_location.country,0
2,book.author.works_written,8
1,base.biblioness.bibs_topic.is_really,1
6,location.location.people_born_here,2
2,book.author.works_written,9
10,government.government_position_held.office_holder,2
2,symbols.name_source.namesakes,11
1,base.aareas.schema.administrative_area.administrative_parent,0
0,location.country.administrative_divisions,1
10,government.government_position_held.jurisdiction_of_office,0
12,education.education.student,2
13,government.government_position_held.office_holder,2
2,government.politician.government_positions_held,13
0,location.country.capital,1
2,book.author.works_written,14
15,people.place_lived.person,2
16,education.education.student,2
2,book.author.works_written,17
2,common.topic.notable_for,18
2,people.person.profession,19
2,people.person.places_lived,7
13,government.government_position_held.jurisdiction_of_office,0
2,people.person.education,20
2,people.person.religion,21
2,people.person.education,16
11,common.topic.article,22
20,education.education.student,2
2,military.military_person.participated_in_conflicts,23
2,government.politician.government_positions_held,10
2,people.person.education,24
2,book.author.works_written,25
6,location.hud_county_place.place,6
2,government.politician.party,26
1,location.location.containedby,0
2,people.person.spouse_s,27
24,education.education.student,2
2,people.person.places_lived,15
2,common.topic.notable_types,28
2,people.person.place_of_birth,6
2,common.topic.image,29
2,people.person.gender,30
1,location.administrative_division.country,0
2,people.person.nationality,0
0,base.aareas.schema.administrative_area.administrative_children,1
2,book.author.works_written,31
27,people.marriage.spouse,2
11,symbols.namesake.named_after,2
2,book.author.works_written,32
15,people.place_lived.location,6
2,common.topic.article,33
26,government.political_party_tenure.politician,2
2,people.person.education,12
2,people.deceased_person.place_of_death,1
